author,pseudonymLabel,birthDate,deathDate,spouseLabel,citizenshipLabel,genreLabel
http://www.wikidata.org/entity/Q220078,,1922-04-16T00:00:00Z,1995-10-22T00:00:00Z,Элизабет Джейн Говард,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q46606400,,1942-06-15T00:00:00Z,,,,научная фантастика
http://www.wikidata.org/entity/Q4462435,,1923-03-16T00:00:00Z,2009-03-25T00:00:00Z,,Польша,научная фантастика
http://www.wikidata.org/entity/Q7788201,,1909-02-13T00:00:00Z,1972-01-01T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q273385,,1936-03-31T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q4731507,,1945-01-06T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q497454,,1930-05-18T00:00:00Z,2007-06-29T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q4772018,,1897-01-02T00:00:00Z,1976-02-10T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q7188520,,1944-07-25T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q139506,Helen Clare,1921-05-19T00:00:00Z,2013-07-23T00:00:00Z,,Соединённое королевство Великобритании и Ирландии,фэнтези
http://www.wikidata.org/entity/Q139506,P. Hunter Blair,1921-05-19T00:00:00Z,2013-07-23T00:00:00Z,,Соединённое королевство Великобритании и Ирландии,фэнтези
http://www.wikidata.org/entity/Q443462,,1946-06-08T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q606553,,1920-07-12T00:00:00Z,2004-11-30T00:00:00Z,,Канада,фэнтези
http://www.wikidata.org/entity/Q317491,,1951-08-20T00:00:00Z,2022-11-19T00:00:00Z,Astrid Anderson Bear,США,фэнтези
http://www.wikidata.org/entity/Q5200061,,1942-10-12T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q724395,,1925-06-09T00:00:00Z,1993-01-23T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q4342243,,1922-12-11T00:00:00Z,1998-10-10T00:00:00Z,,США,фэнтези
http://www.wikidata.org/entity/Q161819,Julie Edwards,1935-10-01T00:00:00Z,,Тони Уолтон,Великобритания,фэнтези
http://www.wikidata.org/entity/Q3401615,,1924-11-17T00:00:00Z,2004-01-22T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q444065,,1943-04-24T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q953962,,1851-03-24T00:00:00Z,1929-05-25T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q5628089,,1887-04-29T00:00:00Z,1949-05-06T00:00:00Z,Mary Bedford-Jones,Канада,фэнтези
http://www.wikidata.org/entity/Q92849,,1946-03-22T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q938710,,1952-12-30T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q326467,kola,1814-08-28T00:00:00Z,1873-02-07T00:00:00Z,Susan Bennett,Британская империя,фэнтези
http://www.wikidata.org/entity/Q260982,,1882-11-24T00:00:00Z,1945-08-18T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q1360721,,1915-06-08T00:00:00Z,1986-06-22T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q4992365,,1954-06-16T00:00:00Z,,,Польша,научная фантастика
http://www.wikidata.org/entity/Q4175503,,1930-06-03T00:00:00Z,2003-08-25T00:00:00Z,,Россия,научная фантастика
http://www.wikidata.org/entity/Q938710,,1952-12-30T00:00:00Z,,,Таиланд,фэнтези
http://www.wikidata.org/entity/Q4175503,,1930-06-03T00:00:00Z,2003-08-25T00:00:00Z,,Украина,научная фантастика
http://www.wikidata.org/entity/Q6778397,,1938-03-10T00:00:00Z,2021-01-01T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q7340033,,1945-01-01T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q15446586,,1899-07-20T00:00:00Z,1972-04-10T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q5231419,Mark Grant,1951-12-15T00:00:00Z,2018-03-19T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q5231419,Michael F. X. Milhaus,1951-12-15T00:00:00Z,2018-03-19T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q5298329,,1930-01-01T00:00:00Z,2017-12-21T00:00:00Z,,США,фэнтези
http://www.wikidata.org/entity/Q2526744,,1886-10-26T00:00:00Z,1974-01-05T00:00:00Z,,Канада,фэнтези
http://www.wikidata.org/entity/Q1400307,,1947-06-28T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q4933150,,1922-05-22T00:00:00Z,2006-08-08T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q4175503,,1930-06-03T00:00:00Z,2003-08-25T00:00:00Z,,СССР,научная фантастика
http://www.wikidata.org/entity/Q953288,,1945-11-12T00:00:00Z,2023-11-13T00:00:00Z,,США,фэнтези
http://www.wikidata.org/entity/Q4800570,,1923-10-31T00:00:00Z,1999-11-19T00:00:00Z,,США,фэнтези
http://www.wikidata.org/entity/Q1969995,,1935-01-27T00:00:00Z,2023-03-26T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q705905,,1940-08-30T00:00:00Z,2020-05-15T00:00:00Z,,Китай,научная фантастика
http://www.wikidata.org/entity/Q7782015,,1906-01-01T00:00:00Z,1992-01-01T00:00:00Z,,США,фэнтези
http://www.wikidata.org/entity/Q715505,Edwin James,1923-07-12T00:00:00Z,2020-12-23T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q13426983,Don Fowler,1947-01-01T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q1701097,Richard Cowper,1926-05-09T00:00:00Z,2002-04-29T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q1701097,Colin Middleton Murry,1926-05-09T00:00:00Z,2002-04-29T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q1701097,Colin Murry,1926-05-09T00:00:00Z,2002-04-29T00:00:00Z,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q241903,,1918-08-20T00:00:00Z,1974-09-21T00:00:00Z,Irving Mansfield,США,научная фантастика
http://www.wikidata.org/entity/Q533115,,1898-05-08T00:00:00Z,1996-05-14T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q5363161,,1917-05-01T00:00:00Z,1992-08-04T00:00:00Z,,,фэнтези
http://www.wikidata.org/entity/Q438774,Alfred Bronowski,1912-01-21T00:00:00Z,1992-04-09T00:00:00Z,Кристина Шклярская,США,научная фантастика
http://www.wikidata.org/entity/Q438774,Alfred Bronowski,1912-01-21T00:00:00Z,1992-04-09T00:00:00Z,Кристина Шклярская,Польша,научная фантастика
http://www.wikidata.org/entity/Q720787,Dave Langford,1953-04-10T00:00:00Z,,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q720787,William Robert Loosley,1953-04-10T00:00:00Z,,,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q2865296,,1915-08-20T00:00:00Z,2006-05-12T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q47195215,,1943-10-08T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q8006322,,1919-11-21T00:00:00Z,1991-01-01T00:00:00Z,,Канада,научная фантастика
http://www.wikidata.org/entity/Q1079574,,1941-01-24T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q2517956,,1865-07-21T00:00:00Z,1947-02-17T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q3381038,,1920-07-29T00:00:00Z,2014-03-01T00:00:00Z,,Бельгия,фэнтези
http://www.wikidata.org/entity/Q6376903,,1943-08-05T00:00:00Z,,Stephen Goldin,США,научная фантастика
http://www.wikidata.org/entity/Q7381376,,1921-01-25T00:00:00Z,1995-03-20T00:00:00Z,,Австралия,научная фантастика
http://www.wikidata.org/entity/Q841664,,1923-11-29T00:00:00Z,2000-05-22T00:00:00Z,,Польша,научная фантастика
http://www.wikidata.org/entity/Q5298329,,1930-01-01T00:00:00Z,2017-12-21T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q47117930,,,,,,фэнтези
http://www.wikidata.org/entity/Q3335610,,1948-07-05T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q7381376,,1921-01-25T00:00:00Z,1995-03-23T00:00:00Z,,Австралия,научная фантастика
http://www.wikidata.org/entity/Q158997,,1918-10-19T00:00:00Z,1994-04-29T00:00:00Z,,США,фэнтези
http://www.wikidata.org/entity/Q2708564,Saint-Gilles,1928-07-03T00:00:00Z,2020-04-26T00:00:00Z,,Франция,научная фантастика
http://www.wikidata.org/entity/Q2708564,Lilas Marny,1928-07-03T00:00:00Z,2020-04-26T00:00:00Z,,Франция,научная фантастика
http://www.wikidata.org/entity/Q2708564,Georges Murey,1928-07-03T00:00:00Z,2020-04-26T00:00:00Z,,Франция,научная фантастика
http://www.wikidata.org/entity/Q2708564,Osman Walter,1928-07-03T00:00:00Z,2020-04-26T00:00:00Z,,Франция,научная фантастика
http://www.wikidata.org/entity/Q95099,,1954-11-07T00:00:00Z,,,Канада,фэнтези
http://www.wikidata.org/entity/Q1066587,Samuel M. Key,1951-12-22T00:00:00Z,,,Канада,фэнтези
http://www.wikidata.org/entity/Q1117505,,1947-05-06T00:00:00Z,,Wendy Froud,Великобритания,фэнтези
http://www.wikidata.org/entity/Q722320,,1922-06-06T00:00:00Z,1993-11-04T00:00:00Z,,Польша,фэнтези
http://www.wikidata.org/entity/Q139506,Helen Clare,1921-05-19T00:00:00Z,2013-07-23T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q139506,P. Hunter Blair,1921-05-19T00:00:00Z,2013-07-23T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q5649104,Hannes Bok,1914-07-02T00:00:00Z,1964-04-11T00:00:00Z,,США,фэнтези
http://www.wikidata.org/entity/Q3365451,,1929-01-28T00:00:00Z,2013-06-19T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q443528,Peter Goldsmith,1894-09-13T00:00:00Z,1984-08-14T00:00:00Z,Жакетта Хоукс,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q709295,,1938-01-17T00:00:00Z,1991-03-08T00:00:00Z,,США,фэнтези
http://www.wikidata.org/entity/Q5363161,,1917-05-01T00:00:00Z,1993-08-04T00:00:00Z,,,фэнтези
http://www.wikidata.org/entity/Q3297168,,1935-04-17T00:00:00Z,2023-04-05T00:00:00Z,,Япония,научная фантастика
http://www.wikidata.org/entity/Q7108757,,1891-07-01T00:00:00Z,1946-10-24T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q3401615,,1924-11-17T00:00:00Z,2004-01-22T00:00:00Z,,Соединённое королевство Великобритании и Ирландии,научная фантастика
http://www.wikidata.org/entity/Q553730,Peter Wahloo,1926-08-05T00:00:00Z,1975-06-22T00:00:00Z,Inger Wahlöö,Швеция,научная фантастика
http://www.wikidata.org/entity/Q5525647,,1952-08-15T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q236848,,1935-05-23T00:00:00Z,,Хьюм Кронин,Великобритания,фэнтези
http://www.wikidata.org/entity/Q4952797,,1923-02-20T00:00:00Z,2019-10-14T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q188176,Willy a William Lee,1914-02-05T00:00:00Z,1997-08-02T00:00:00Z,Джоан Воллмер,США,научная фантастика
http://www.wikidata.org/entity/Q114860,,1921-06-19T00:00:00Z,2010-03-15T00:00:00Z,,Австралия,фэнтези
http://www.wikidata.org/entity/Q161819,Julie Edwards,1935-10-01T00:00:00Z,,Блэйк Эдвардс,Великобритания,фэнтези
http://www.wikidata.org/entity/Q8017104,,1937-08-09T00:00:00Z,2018-03-28T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q1258959,Jay Scotland,1932-03-31T00:00:00Z,2023-03-11T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q443528,Peter Goldsmith,1894-09-13T00:00:00Z,1984-08-14T00:00:00Z,Jane Holland Priestley,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q3196860,,1951-11-27T00:00:00Z,,,США,научная фантастика
http://www.wikidata.org/entity/Q5294891,Paul King,1931-07-20T00:00:00Z,2014-12-10T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q5294891,Donald Moffitt,1931-07-20T00:00:00Z,2014-12-10T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q5294891,Paul Kenyon,1931-07-20T00:00:00Z,2014-12-10T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q5294891,Victor Sondheim,1931-07-20T00:00:00Z,2014-12-10T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q1066587,Samuel M. Key,1951-12-22T00:00:00Z,,,Канада,научная фантастика
http://www.wikidata.org/entity/Q739385,,1928-06-23T00:00:00Z,1988-05-05T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q220078,,1922-04-16T00:00:00Z,1995-10-22T00:00:00Z,Hilary Bardwell,Великобритания,научная фантастика
http://www.wikidata.org/entity/Q13563192,,1950-01-06T00:00:00Z,,,США,фэнтези
http://www.wikidata.org/entity/Q140201,,1930-11-15T00:00:00Z,2009-04-19T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q3900938,,1912-02-21T00:00:00Z,1974-10-13T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q2205443,,1929-09-11T00:00:00Z,2004-11-16T00:00:00Z,,Швеция,фэнтези
http://www.wikidata.org/entity/Q326467,kola,1814-08-28T00:00:00Z,1873-02-07T00:00:00Z,Susan Bennett,Соединённое королевство Великобритании и Ирландии,фэнтези
http://www.wikidata.org/entity/Q5628089,,1887-04-29T00:00:00Z,1949-05-06T00:00:00Z,Mary Bedford-Jones,США,фэнтези
http://www.wikidata.org/entity/Q440569,,1950-04-05T00:00:00Z,2013-09-06T00:00:00Z,Michael Capobianco,США,научная фантастика
http://www.wikidata.org/entity/Q2156711,Robert C. O'Brien,1918-01-11T00:00:00Z,1973-03-05T00:00:00Z,,США,научная фантастика
http://www.wikidata.org/entity/Q3038061,,1920-03-08T00:00:00Z,1985-04-01T00:00:00Z,Люсиль Флетчер,США,фэнтези
http://www.wikidata.org/entity/Q11682621,,1908-04-15T00:00:00Z,1999-10-28T00:00:00Z,,США,фэнтези
http://www.wikidata.org/entity/Q506242,,1932-09-28T00:00:00Z,2005-11-04T00:00:00Z,,Великобритания,фэнтези
http://www.wikidata.org/entity/Q4131339,危龍,1935-05-30T00:00:00Z,2022-07-03T00:00:00Z,,Британский Гонконг,научная фантастика
http://www.wikidata.org/entity/Q4131339,岳川,1935-05-30T00:00:00Z,2022-07-03T00:00:00Z,,Британский Гонконг,научная фантастика
http://www.wikidata.org/entity/Q4131339,沙翁,1935-05-30T00:00:00Z,2022-07-03T00:00:00Z,,Британский Гонконг,научная фантастика
http://www.wikidata.org/entity/Q4131339,洪新,1935-05-30T00:00:00Z,2022-07-03T00:00:00Z,,Британский Гонконг,научная фантастика
http://www.wikidata.org/entity/Q4131339,衛斯理,1935-05-30T00:00:00Z,2022-07-03T00:00:00Z,,Британский Гонконг,научная фантастика
http://www.wikidata.org/entity/Q4131339,衣其,1935-05-30T00:00:00Z,2022-07-03T00:00:00Z,,Британский Гонконг,научная фантастика
http://www.wikidata.org/entity/Q4131339,魏力,1935-05-30T00:00:00Z,2022-07-03T00:00:00Z,,Британский Гонконг,научная фантастика
http://www.wikidata.org/entity/Q6246991,,1886-05-16T00:00:00Z,1967-03-26T00:00:00Z,,США,фэнтези
http://www.wikidata.org/entity/Q371639,,1912-08-08T00:00:00Z,1978-11-22T00:00:00Z,,Франция,научная фантастика
http://www.wikidata.org/entity/Q550806,,1938-01-07T00:00:00Z,1997-04-16T00:00:00Z,,Франция,фэнтези
